Horizontal,Vertical,Time,Temperature,RPM,Load,Degradation
"[4652118.695929049, 46.48001993297303, 0.0882466843195561, 51.506329309620064, -0.9929016598902118, 0.017028285296449983, 4.72950053830374]","[4660543.30979665, 46.48001993297303, 0.08824668441622777, 51.52910676597954, -0.9914830024625232, 0.019823514159811755, 4.732844007173327]",216.54297,25.0,1800.0,4000.0,0.8947825615641869
"[2352397.338534133, 22.270529046352106, 0.16279724563050724, 22.50838678324049, -0.5852996921386622, 0.0009493715653600567, 3.5491501360594704]","[2354918.0962971128, 22.270529046352106, 0.16279724558055797, 22.499541710868176, -0.591459397660426, 0.003395691462212003, 3.5504560503300713]",216.5625,25.0,1800.0,4000.0,0.8948635243942835
"[13855727.891479552, 49.69526515114496, 0.20331377240759618, 21.977828538242708, 0.16674891583199558, -0.02480919994611007, 8.1082052941662]","[13852329.257017862, 49.69526515114496, 0.20331377251933974, 21.958147299293795, 0.16925954775964014, -0.02268704680908507, 8.108033929640687]",216.58203,25.0,1800.0,4000.0,0.8949444872718159
"[15068886.977656629, 49.69526515114496, 0.20317064452991584, 22.727192793378258, -0.005562786051981447, -0.02020918396260992, 8.162218933053552]","[15066503.197630184, 49.69526515114496, 0.20317064464177276, 22.71121152749334, -0.003908796710494278, -0.017750503528618785, 8.162231417740605]",216.60156,25.0,1800.0,4000.0,0.8950254501967845
"[2856285.5236575375, 23.811088024719595, 0.20941462032535796, 48.19398409683115, -2.1188000617445075, 0.0018462512306500103, 3.788920510493263]","[2860733.9923055554, 23.811088024719595, 0.20941462037542577, 48.161013197143305, -2.1229955448558595, 0.0023244241764240874, 3.7923561102384054]",216.62109,25.0,1800.0,4000.0,0.8951064131691893
"[1163685.0149752977, 47.52796371402549, 0.20862269294394759, 26.46945682110568, 1.0652606182015543, -0.0055612589688800495, 2.5210367192112684]","[1167001.22524017, 47.52796371402549, 0.20237861483608063, 26.47103033369074, 1.0712790778596495, -0.006683002111977958, 2.524611359659646]",216.64062,25.0,1800.0,4000.0,0.8951873761890303
"[8958167.52822225, 24.34793550567121, 0.12977489436712866, 35.35398959162425, 0.4073048678817881, -0.011368813440129966, 6.6136470439413255]","[8957172.366427079, 24.34793550567121, 0.12977489439998963, 35.35088594677764, 0.4006128597958795, -0.012680186742275324, 6.612464276690762]",216.66016,25.0,1800.0,4000.0,0.8952683807120633
"[9575398.797576973, 49.69526515114496, 0.14285070267103797, 31.89738337552071, 0.28007257007686887, -0.012838672632609946, 6.795847291017258]","[9575984.923629025, 49.69526515114496, 0.14285070270282524, 31.885442503879624, 0.27305111214441, -0.016214599243634338, 6.795311607111956]",216.67969,25.0,1800.0,4000.0,0.8953493438268012
"[5265653.129262795, 46.48001993297303, 0.0820394079859416, 40.2623292429317, -0.743658748759267, -0.01381083027465998, 4.708825260786565]","[5266282.28463033, 46.48001993297303, 0.08203940758598757, 40.195530971640814, -0.7421442611493317, -0.01576562206686872, 4.708282058313328]",216.69922,25.0,1800.0,4000.0,0.8954303069889753
"[3063641.995998495, 46.48001993297303, 0.0669935568748317, 65.7463353690909, -0.9448680856876128, 0.005435037936770046, 4.097422884360542]","[3063163.683695935, 46.48001993297303, 0.06699355645252783, 65.66939393515345, -0.9388118686704936, 0.005454762551076213, 4.0957061308063185]",216.71875,25.0,1800.0,4000.0,0.8955112701985858
"[647624.3492334618, 51.96139673271581, 0.09197146999919334, 32.22625968187106, 1.0302770042135068, 0.005382810334979995, 1.73811812148781]","[648641.2842067297, 51.96139673271581, 0.09197147009856478, 32.122862989467464, 1.034044770687119, 0.009181937226878208, 1.74055176590703]",216.73828,25.0,1800.0,4000.0,0.8955922334556327
"[11499606.580672862, 49.69526515114496, 0.16775815335405486, 28.64489841118528, 0.4455106392979345, -0.006735115012379859, 7.245419432737223]","[11504068.483542081, 49.69526515114496, 0.16374550517017436, 28.642563578768463, 0.4507338173599312, -0.002436154140480458, 7.246794125207228]",216.75781,25.0,1800.0,4000.0,0.8956731967601159
"[14027412.961037913, 50.815700214167556, 0.21840614706779343, 20.339857596491914, -0.030495996830047535, 0.002570396348360102, 8.177049978657807]","[14025185.052236317, 50.815700214167556, 0.21470188643260224, 20.351034225710738, -0.02274941961396009, 0.0024948389538175563, 8.1771282951437]",216.77734,25.0,1800.0,4000.0,0.8957541601120357
"[2996078.9090763163, 46.48001993297303, 0.12550452991391708, 50.39332166181546, -2.341458651320952, 0.005382779853130009, 4.260379634568471]","[2995512.9081725515, 46.48001993297303, 0.12550453022194852, 50.4113268329356, -2.3225829161551115, 0.006356679766546015, 4.25961710912731]",216.79688,25.0,1800.0,4000.0,0.8958351649673174
"[2893473.5684779882, 47.52796371402549, 0.092619245991427, 56.59506223730782, -1.543410826526158, -0.0044686370556300216, 3.6516002572947674]","[2890789.9822959956, 47.52796371402549, 0.09261924584557109, 56.507166402644174, -1.5284692518232639, -0.0010012505996873343, 3.6495471549590404]",216.81641,25.0,1800.0,4000.0,0.8959161284141343
"[15083997.56657272, 49.69526515114496, 0.19941870986895843, 23.5234068205946, -0.0163106238202322, -0.0161597738284, 8.099729531966663]","[15075775.30466977, 49.69526515114496, 0.19941871034766284, 23.528216999647487, -0.019975052944756613, -0.011572105688099861, 8.09678726476374]",216.83594,25.0,1800.0,4000.0,0.8959970919083878
"[11435928.809265457, 49.69526515114496, 0.18782229277897158, 24.215518649441673, 0.10030094510227053, -0.012878378290420016, 7.967419762764071]","[11431210.665850706, 49.69526515114496, 0.18782229326967367, 24.20606963286663, 0.09679306352988837, -0.01183338752187669, 7.966059760017137]",216.85547,25.0,1800.0,4000.0,0.8960780554500777
"[2304377.5137552195, 46.48001993297303, 0.07264032008055767, 47.43182479501229, -0.35073129789805657, -0.008277386887720022, 3.3038299504414352]","[2305633.3595742453, 46.48001993297303, 0.07264032002626933, 47.34316961621367, -0.3393856353290249, -0.010462718303026574, 3.3040849691543217]",216.875,25.0,1800.0,4000.0,0.8961590190392041
"[461527.15837289824, 22.772642910514097, 0.5513643053238243, 15.000169478490943, 1.2818585257755968, -0.01058121730345998, 1.5165477612810898]","[462269.21463288437, 22.772642910514097, 0.5460028386117374, 15.004716813672292, 1.2785715678905853, -0.011469398987112012, 1.516704495470448]",216.89453,25.0,1800.0,4000.0,0.8962399826757671
"[6313112.506753893, 23.811088024719595, 0.15383785193603502, 33.50820721976159, 0.32603286491369193, 0.02323317677882003, 5.917106347383517]","[6312907.301649276, 23.811088024719595, 0.15383785205266337, 33.476862409194005, 0.3234089714738615, 0.023929892119458982, 5.917241348375803]",216.91406,25.0,1800.0,4000.0,0.896320946359767
"[11177076.773054084, 51.96139673271581, 0.2510236548316533, 16.296183367310153, -0.08426730554124183, 0.003237881803290179, 7.872958749737299]","[11178817.512675034, 51.96139673271581, 0.2510236548801518, 16.293041481503582, -0.08342232782333439, 0.005037329849924554, 7.8728055645493855]",216.93359,25.0,1800.0,4000.0,0.8964019100912033
"[5815036.933246402, 23.286077490589918, 0.15091704689696728, 30.128805836260575, -0.6509388462770702, -0.028283557787329928, 5.462058547456639]","[5814625.079548481, 23.286077490589918, 0.15091704695726949, 30.146830919527147, -0.6442255351109336, -0.026171618652254296, 5.462104837285813]",216.95312,25.0,1800.0,4000.0,0.8964828738700762
"[1040300.5163121358, 45.45518225793547, 0.4252180772570021, 30.03584643417875, 1.044008899200521, -0.007611443814399997, 2.2241253409736266]","[1042079.4012367418, 45.45518225793547, 0.4181251650434103, 30.01790281233908, 1.0354693646310638, -0.00719885617214351, 2.225171012900363]",216.97266,25.0,1800.0,4000.0,0.8965638791525303
"[9867693.914101262, 23.286077490589918, 0.1956202623194562, 25.09274492479273, 0.28539126625501154, -0.04160368729869, 7.816590741635724]","[9870291.0962174, 23.286077490589918, 0.19562026247240755, 25.072690352658068, 0.2854016075913129, -0.041811714738168373, 7.816050405640082]",216.99219,25.0,1800.0,4000.0,0.8966448430263012
"[15814570.61159673, 49.69526515114496, 0.24390764040687335, 18.655989835389267, 0.0007701414866691204, -0.024065759817349926, 8.57987853406772]","[15814176.165941667, 49.69526515114496, 0.2439076405452587, 18.63797975054227, 8.899102103066313e-05, -0.0231316093763872, 8.579589860737597]",217.01172,25.0,1800.0,4000.0,0.8967258069475084
"[3862125.7653290536, 48.59953455396965, 0.2871049765528599, 40.08170785776532, -1.5964211318651829, 0.02132545800383007, 4.204214213957062]","[3863987.4911793415, 48.59953455396965, 0.2871049763299799, 40.03280916384179, -1.6011857740606479, 0.02369821644692825, 4.204756258348317]",217.03125,25.0,1800.0,4000.0,0.8968067709161526
"[620904.62219717, 45.45518225793547, 0.26073016631530427, 22.403792575748884, 0.728446401514802, -0.0037942078352699708, 1.7225334488744914]","[622507.7404809891, 45.45518225793547, 0.2607301662330129, 22.239859190225822, 0.7235153487150089, -0.0018887704100574894, 1.722472176051023]",217.05078,25.0,1800.0,4000.0,0.8968877349322337
"[7783407.074949156, 24.34793550567121, 0.14712810880583693, 32.491432867241386, 0.35686547745610003, -0.0038448016098999284, 6.900251785680449]","[7793520.236129328, 24.34793550567121, 0.1428507031869729, 32.52088674189773, 0.3604681830800993, -0.004458540811952906, 6.904404043696351]",217.07031,25.0,1800.0,4000.0,0.8969686989957516
"[10889817.302589012, 49.69526515114496, 0.15967296639366196, 28.5117711169158, 0.2921883368636267, -0.0030808289069799485, 7.133713224034148]","[10901097.974230051, 49.69526515114496, 0.15553685559123084, 28.542194225346257, 0.2961778522131385, -0.005009100332068881, 7.1377310045331965]",217.08984,25.0,1800.0,4000.0,0.8970496631067065
"[4094064.110662454, 45.45518225793547, 0.08203940121561727, 49.60475533477863, -0.783912748329003, -0.013885071868520008, 4.2605373380706215]","[4100221.708497281, 45.45518225793547, 0.08203940131754107, 49.55773204303287, -0.7941589051710594, -0.01785483138002487, 4.262418463467802]",217.10938,25.0,1800.0,4000.0,0.8971306687214124
"[3400200.29353504, 46.48001993297303, 0.06699354972617383, 67.36944343211248, -0.8231692690295701, -0.007280081719419987, 3.897307295999412]","[3404002.5110279005, 46.48001993297303, 0.06699354983379305, 67.3048234079392, -0.837366951454161, -0.011663174566017603, 3.899038441703112]",217.12891,25.0,1800.0,4000.0,0.8972116329272654
"[759740.7649924519, 47.52796371402549, 0.08797781066594082, 26.98937416559801, 0.3771348123358316, -0.01526693605641998, 2.0743691729475477]","[760052.7906457268, 47.52796371402549, 0.0879778105057645, 26.97383516414306, 0.3740369304771745, -0.01942137592199363, 2.07444765138621]",217.14844,25.0,1800.0,4000.0,0.8972925971805552
"[9535347.66570387, 49.69526515114496, 0.16355739112219597, 32.08543280103746, 0.3948173778608186, -0.010885676117629924, 6.999325504107262]","[9548923.087890172, 49.69526515114496, 0.16355739173562478, 32.06288863960612, 0.3874291957743411, -0.012531926245041642, 7.003584278095175]",217.16797,25.0,1800.0,4000.0,0.8973735614812819
"[14032687.978021594, 50.815700214167556, 0.20331377240759618, 22.471334644631924, 0.048556536289329, 0.013139977835860028, 7.906204450591119]","[14041832.793118741, 50.815700214167556, 0.20331377296881645, 22.455656002547688, 0.043792259955501504, 0.014016596550382098, 7.9093933022492005]",217.1875,25.0,1800.0,4000.0,0.8974545258294457
"[3723353.3333668755, 46.48001993297303, 0.09642074038857841, 45.93312873782426, -1.4154499929392776, 0.004865825966239992, 4.246439684314039]","[3716864.017059837, 46.48001993297303, 0.09642074001380216, 45.86063888199041, -1.4148295521475536, 0.008040932685531504, 4.244553069043596]",217.20703,25.0,1800.0,4000.0,0.8975354902250465
"[2883947.1947504748, 46.48001993297303, 0.16069814050070208, 48.64518915393555, -2.098162175226673, -0.01854972766313002, 3.8919517131876393]","[2885691.108545245, 46.48001993297303, 0.1641531034113694, 48.68062085095032, -2.107580845080051, -0.01605176107551716, 3.8926494488542707]",217.22656,25.0,1800.0,4000.0,0.8976164546680844
"[14968019.38720569, 46.48001993297303, 0.19941870986895843, 23.164275035106304, 0.12359336839900777, -0.015727193702309766, 8.231699228860663]","[14975665.143630149, 46.48001993297303, 0.199418710301291, 23.1666159957973, 0.11957324266506375, -0.015973660028775677, 8.23415053886343]",217.24609,25.0,1800.0,4000.0,0.8976974191585593
"[12982523.364628123, 49.69526515114496, 0.17596060179725714, 28.680660098504333, 0.3464239131116985, -0.013065981884429824, 7.680700709618426]","[12990426.911770696, 49.69526515114496, 0.17596060225209506, 28.692739950710195, 0.3418309943715766, -0.011367473992298628, 7.682284939434809]",217.26562,25.0,1800.0,4000.0,0.8977783836964713
"[2330954.5910086995, 47.52796371402549, 0.1072650197102521, 35.250608539210596, -0.9307912671539853, 0.0018844266995899802, 3.272510894258018]","[2328346.639712268, 47.52796371402549, 0.10726501930680377, 35.11754816604664, -0.9408812915775667, 0.003184865560798709, 3.2704776387537535]",217.28516,25.0,1800.0,4000.0,0.8978593897383536
"[1508024.9667292535, 45.45518225793547, 0.08658143248023141, 43.48389056725185, 0.3525433009868787, -0.00974427714801, 2.749697034107724]","[1507499.4647840876, 45.45518225793547, 0.08658143173276828, 43.05643999514118, 0.34240398404245376, -0.008296908787450102, 2.7502180659649227]",217.30469,25.0,1800.0,4000.0,0.8979403543711644
"[5351169.227715761, 47.52796371402549, 0.1025155391004911, 47.014489691843885, 0.45491732433801424, -0.030957133043569965, 5.136790249064702]","[5357613.200243613, 47.52796371402549, 0.10251553959433288, 47.01412195524728, 0.44229220320038565, -0.025537289252119406, 5.140517938427669]",217.32422,25.0,1800.0,4000.0,0.8980213190514121
"[9263802.589070383, 23.811088024719595, 0.18359770495167638, 23.935751123926153, 0.23919412341131813, -0.027156747431119947, 6.6810233826265915]","[9276118.760162098, 23.811088024719595, 0.1835977053559325, 23.954392634870032, 0.23452116417813, -0.02136289831196487, 6.684376628269815]",217.34375,25.0,1800.0,4000.0,0.8981022837790974
"[8251071.635028935, 50.815700214167556, 0.17596060179725717, 24.566277692517268, -0.5324100777555931, -0.007664244474969988, 6.406710697942943]","[8257185.451476008, 50.815700214167556, 0.17596060212635983, 24.607781034111447, -0.5345908774207103, -0.003892329227936253, 6.40939592555591]",217.36328,25.0,1800.0,4000.0,0.8981832485542195
"[4266866.025607181, 23.811088024719595, 0.0882466843195561, 46.083770902576575, -1.1645482443408721, -0.005857804694789996, 4.899836988719923]","[4265593.196536231, 23.811088024719595, 0.08824668473270733, 46.18962038769791, -1.174370754953604, -0.0020990165794364276, 4.901531877865085]",217.38281,25.0,1800.0,4000.0,0.8982642133767792
"[1851526.9907862307, 22.772642910514097, 0.12671870747652075, 22.461921542853137, 0.07305290730158612, -0.018845706426630027, 2.9822306594897636]","[1852216.947033524, 22.772642910514097, 0.12671870718692954, 22.37211961531338, 0.07694984607631138, -0.019861220967710053, 2.9824304648664706]",217.40234,25.0,1800.0,4000.0,0.8983451782467763
"[13433915.990837278, 49.69526515114496, 0.17596060179725714, 25.34328141687666, 0.3753033237733174, -0.015796649645719977, 7.878904362931574]","[13430592.11937876, 49.69526515114496, 0.17596060187000023, 25.304239155289263, 0.3775724532497044, -0.019214988377014897, 7.877851970856496]",217.42188,25.0,1800.0,4000.0,0.8984261846209134
"[12868605.78698434, 50.815700214167556, 0.22943275983124184, 21.14477593466708, 0.031907599479930174, -0.010853383645739886, 8.475723711302642]","[12862586.073630942, 50.815700214167556, 0.22943275989617606, 21.11983647215416, 0.032093006927459346, -0.010388279177836083, 8.473961376265747]",217.44141,25.0,1800.0,4000.0,0.8985071495858095
"[2732448.0784909064, 23.811088024719595, 0.1392032185038272, 56.22383481623462, -2.603755853626819, -0.009826712263149953, 4.091427401781812]","[2728909.3352110926, 23.811088024719595, 0.1392032183811319, 56.22039147435766, -2.608828422015177, -0.008378399142036315, 4.089998092274098]",217.46094,25.0,1800.0,4000.0,0.8985881145981428
"[1646828.2312745957, 22.772642910514097, 0.051093374808280335, 74.46452459160133, -0.1285947302233453, -0.018653670771629997, 2.7321333558357392]","[1647400.9868610313, 22.772642910514097, 0.05109337501872442, 74.54797518176366, -0.12175225828402991, -0.019029456521854584, 2.731631558535796]",217.48047,25.0,1800.0,4000.0,0.8986690796579135
"[11368235.111403588, 23.811088024719595, 0.17596060179725714, 27.752211428654824, 0.22094047028900896, -0.01760733859578998, 7.249995032789698]","[11363863.444720278, 23.811088024719595, 0.1759606019838607, 27.76062810877076, 0.22177298355961503, -0.016933612911270383, 7.2483814208142245]",217.5,25.0,1800.0,4000.0,0.8987500447651217
